model,product,product_label,link,link_direction,price_variant,farm_gate_source,reconstruction_variant,horizon_days,n_obs,coef,pvalue,stderr,r2,core_signal,ljungbox_p,arch_p,jb_p,coef_positive_shock,p_positive_shock,coef_negative_shock_abs,p_negative_shock_abs,asymmetry_pvalue,asymmetry_gap
LP_linear,sour_cream,Sour cream,Retail -> ProZorro,reverse,retail_baseline,not_applicable,pchip,14,58,0.19915092376801008,0.7773214838003341,0.7041830242962441,0.16444958365723283,0,0.0015978408111888955,0.6692638885845587,0.8199742273180971,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail -> ProZorro,reverse,retail_baseline,not_applicable,pchip,14,58,,,,0.1736203383698942,0,0.0013978531203031682,0.6429882445865104,0.7441670163498358,1.0016502363150224,0.3478511679435161,0.692454974082933,0.5540277472622983,0.8234941001958048,0.3091952622320894
LP_linear,sour_cream,Sour cream,Retail -> ProZorro,reverse,retail_baseline,not_applicable,pchip,21,54,-1.0560303046038801,0.1130179131125992,0.6663606000942512,0.1943593502161396,0,0.00043294060602413353,0.9959970118153713,0.4525279388883191,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail -> ProZorro,reverse,retail_baseline,not_applicable,pchip,21,54,,,,0.259715778626291,1,0.0008778347633692378,0.8019092629030453,0.3513377451987226,1.307394362536446,0.20938709876113826,3.676804232025458,0.05583760592586674,0.10915512613171661,-2.3694098694890124
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,0,268,-0.0010828473120103965,0.20866686930997724,0.0008612895011635413,0.8560510999520463,0,1.0682198553514598e-33,4.2298866451045686e-22,0.0,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,0,268,,,,0.8610203620103782,0,4.284464883464685e-33,1.2812452354466509e-24,0.0,0.0012717899143385562,0.1629644889686992,0.0033093002059692692,0.11280049665381342,0.1892105506917219,-0.002037510291630713
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,1,268,-0.002835303324387883,0.215632304511838,0.0022898110005329575,0.7301630667696022,0,8.082471182907675e-38,2.2903414785645984e-23,0.0,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,1,268,,,,0.7405712211431305,0,9.63352609103964e-37,1.3121078875445815e-27,0.0,0.0038478560164546677,0.11779964075660639,0.009154637482830214,0.1041361017753223,0.19602281702225485,-0.005306781466375546
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,3,268,-0.005625937328802366,0.22616299602535883,0.004648374464142565,0.5179069174548342,0,8.56914662787141e-51,2.5141765023611634e-33,0.0,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,3,268,,,,0.5349698456880798,1,1.2326000673433642e-49,1.9368486539514274e-39,0.0,0.010482332175510376,0.10592824548659929,0.020857287132167043,0.09098801618295227,0.2096352534831881,-0.010374954956656668
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,7,268,-0.005191254414608136,0.3592455456076069,0.0056623405448803345,0.33261696981733324,0,1.885471943459862e-105,8.587718951835926e-42,4.849648066296268e-62,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,7,268,,,,0.3416970366777421,0,7.546723648773983e-105,2.148806896135869e-41,9.566605288586901e-58,0.015478619979637044,0.16734810832911107,0.024735879441279446,0.12149801489240339,0.3842191717636302,-0.009257259461642402
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,14,261,-0.004123249663984377,0.6417879834162428,0.008863384573761261,0.22692068857165504,0,2.285777813389691e-200,9.454409618036408e-44,8.310005481501825e-38,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,14,261,,,,0.23081279791366127,0,2.4664497093056965e-199,2.321203038155972e-43,1.0338808284247895e-35,0.017987798700492393,0.3001814835727168,0.025005129391636367,0.2721436109087565,0.687234156167549,-0.007017330691143974
LP_linear,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,21,254,-0.006564040810580116,0.5424844122469394,0.010777323458285231,0.2793569622969063,0,2.4989985944133086e-280,2.690160589023451e-40,5.487413782295472e-05,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> ProducerUA,reverse,processor_price,not_applicable,pchip,21,254,,,,0.28424417641555777,0,7.564869465632966e-282,7.211366582396601e-40,0.00016359695152017126,0.027713695854445705,0.22177320730989414,0.03666799568132138,0.15089624099753385,0.6643851885831232,-0.008954299826875678
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,0,58,-0.04732450916485965,0.488651901624525,0.06834312416674992,0.12565473407639427,0,0.7015320078062655,0.8247292643032115,0.1607907441133917,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,0,58,,,,0.1265526793827455,0,0.6992324277193771,0.842847872249276,0.17039922237860342,-0.0241260392016225,0.8503578148696874,0.068750711671285,0.4642525532662183,0.4996919957452619,-0.0928767508729075
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,1,55,0.00646606518173813,0.9340626640313577,0.07815441414740124,0.06362891835634521,0,0.020971947579638914,0.7337948212319463,0.16555545492719198,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,1,55,,,,0.08093606217869942,0,0.018655786641119786,0.6657340559939232,0.12546550651485056,-0.11094383489676099,0.42853288404774104,-0.11533196763694678,0.24128945913591782,0.9789712294918614,0.004388132740185791
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,3,52,-0.020835310979737794,0.7899483808267056,0.0782171906640286,0.05585704232622435,0,1.391309070633838e-06,0.7746180628438011,0.2523621295484279,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,3,52,,,,0.07214598704083164,0,1.2756964303995136e-06,0.6724555819074096,0.2332585597375302,0.11616523231821904,0.46918383640997785,0.15794173102569278,0.12078226572008802,0.75777199198465,-0.04177649870747374
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,7,51,-0.07202762595116614,0.3390603251453954,0.07534084723422399,0.18246022665192208,0,1.3984874095640494e-08,0.6694919176984674,0.47281567630883037,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,7,51,,,,0.21936664370493753,1,6.599539412362526e-08,0.3790944299045857,0.5984344337160167,-0.3637673134700295,0.08608711687649191,-0.1171660365221478,0.45590846437874943,0.09780114954044863,-0.2466012769478817
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,14,47,0.045456283685891385,0.6740200751224659,0.10806531391857409,0.18394814177709817,0,0.01522859892882756,0.8027760525468626,0.5985157783845338,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,14,47,,,,0.18595125583223715,0,0.015717888254198883,0.6777421634154347,0.5477153573730463,-0.009376055522245325,0.9685633951194562,-0.09117965988801524,0.3096841199401905,0.73141027053014,0.08180360436576992
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,21,43,-0.260382471924131,2.920459423020234e-05,0.06229869354490465,0.22453587319994495,1,0.0009295488480865495,0.8935472210104013,0.6732624819462047,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_observed,not_applicable,pchip,21,43,,,,0.23900728336009736,0,0.001017271401701352,0.8547626542412479,0.6918087499438327,-0.48211955580110305,0.13467684737867386,0.1120112295282011,0.5309066890162779,0.0014654449323151535,-0.5941307853293042
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,0,58,-0.06054884649723568,0.190583250653102,0.04626090456314502,0.1686381440872854,0,0.23404715714131127,0.8208027678177066,0.08152745476774098,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,0,58,,,,0.16950047409624058,0,0.23215939502074798,0.8358861422675568,0.08993196968005562,-0.03972683038508904,0.6470777840863482,0.08021417327203063,0.23355390936763198,0.19081817946447743,-0.11994100365711968
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,1,55,-0.0055814259559428935,0.9348950068549072,0.06832633823711048,0.13158863301319934,0,8.650938571126273e-05,0.48972923842469673,0.9310509885203994,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,1,55,,,,0.13799463177868254,0,0.00017024109489601228,0.5630773020517554,0.9143050767682029,-0.06910733287807341,0.6052027991386395,-0.05465064184882497,0.5457650724184927,0.9206444638427823,-0.014456691029248445
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,3,52,-0.07213223431711605,0.31341942121846267,0.071554574654349,0.16392463586385286,0,0.0019339390038278863,0.9345759190345494,0.4132266898520319,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,3,52,,,,0.16926053515489026,1,0.002124766994436673,0.916184599307914,0.3802972544098743,-0.0036673666642944303,0.9782121705902204,0.14215829710802105,0.07980948070336338,0.28974849455195906,-0.14582566377231548
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,7,51,-0.058972573890592794,0.1765670160689914,0.04363810165903406,0.2511863397988334,0,0.027118759454592266,0.836889013769641,0.022759772511466672,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,7,51,,,,0.26992523101919286,0,0.019786879850856205,0.6562991432980374,0.05036913047825232,-0.21818512862205708,0.17031631050097162,-0.04570511179977002,0.6694289916858147,0.07336391811956815,-0.17248001682228706
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,14,47,-0.05805073790498479,0.47148444210240226,0.08061864972814715,0.22027419609213117,0,0.02351966751414438,0.9601593921052741,0.9758085507315499,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,14,47,,,,0.2211599209912698,0,0.01900416181669162,0.9655733556054442,0.9789832537814018,-0.030076330368116674,0.8567071595342165,0.08168497255770645,0.3399844213074822,0.5092693749326525,-0.11176130292582312
LP_linear,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,21,43,-0.17597338843189328,0.0018577291170168023,0.05654522933026072,0.21676958822690828,1,0.3635247764099091,0.588497961035522,0.5616052599852083,,,,,,
LP_asymmetric,sour_cream,Sour cream,ProZorro -> Retail matched,forward,retail_matched_baseline,not_applicable,pchip,21,43,,,,0.2280088161680347,0,0.3722777958258358,0.5081209624631424,0.5961572018654269,-0.31649327042094094,0.10123873934742494,0.07963918163831803,0.5893857977261714,0.0018194805867664551,-0.39613245205925895
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,0,58,-0.17735103001592173,0.45117577655962904,0.23538330720032385,0.15654513233240686,0,0.3178314687262278,0.5653008743847105,0.009410697759826567,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,0,58,,,,0.15785085372872587,0,0.2853461846382143,0.5536816617798529,0.007356942285787134,-0.0535713737170567,0.8843847855454829,0.2988707126129399,0.4499178018960055,0.4559234219461572,-0.35244208632999663
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,1,58,0.13539173871541807,0.5025830504438807,0.2019472993344678,0.24100934010566144,0,0.0002084956354794931,0.41786695111035116,0.40142276785101483,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,1,58,,,,0.24144855243702634,0,0.00029910770767543605,0.43662595793452363,0.4148733525199513,0.0511249628436099,0.9061813704782353,-0.21811996856840388,0.5671574976689194,0.5126129430810294,0.2692449314120138
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,3,58,0.0891558548561937,0.7845503987737266,0.32610763003908705,0.3341643664853381,0,4.166368908479442e-05,0.5099333896990349,0.09498208153511448,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,3,58,,,,0.34803343762356953,0,3.115887746257408e-05,0.27966384158576973,0.09139739864035738,-0.40927567248629065,0.41502467921453623,-0.5784870002971018,0.1997273094415083,0.777699031468777,0.1692113278108111
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,7,58,0.05405175850722968,0.847629684108782,0.28130910652272817,0.14324493520828263,0,0.5116132804770384,0.8595358327292812,0.8931382747256473,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,7,58,,,,0.1523154304433758,0,0.5498122889607493,0.8456353439249608,0.9088857830896362,-0.34405880294142477,0.3310689042136571,-0.444893602088958,0.34435737815399936,0.8497225341460101,0.10083479914753324
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,14,56,0.14466387914837422,0.5341052783133894,0.23267153813948063,0.1851318237916968,0,0.005215603929860787,0.4622390703573769,0.7857839300555334,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,14,56,,,,0.1851481663227288,0,0.005150281281905304,0.46674488871798747,0.7894345306892083,0.12700357276179752,0.780264319334182,-0.16205173209637602,0.6901592184691723,0.5345160724869851,0.28905530485817355
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,21,52,-0.6532588676739536,0.015511202045868231,0.26991735825475327,0.21841790523961513,1,0.011311477205155691,0.9208617617120324,0.8216551527794003,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_observed,not_applicable,pchip,21,52,,,,0.21898247626652012,1,0.014140948317844241,0.9215765846717603,0.8342205150967881,-0.5403278013284716,0.42417076954474964,0.7644687488573643,0.038493496106299374,0.017495193998145073,-1.3047965501858358
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,0,58,-0.277268827477027,0.10812893142670686,0.17257465485740867,0.16979872938061902,0,0.27344236929445664,0.6437543577582169,0.050122844104694086,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,0,58,,,,0.17051567226024933,0,0.24715465325743766,0.641986410195228,0.051014293528155036,-0.17917139850732533,0.5300186498900017,0.3644479808354455,0.23167822515095515,0.11203327478924681,-0.5436193793427708
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,1,58,0.09716607632594217,0.6717790144609235,0.22932337838891487,0.2284461535057708,0,0.0005881797980789708,0.4342806092320527,0.38455432967092273,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,1,58,,,,0.2284852536296652,0,0.0005692155317675745,0.43168878320588006,0.3748436962499277,0.12405661592951964,0.747015743916724,-0.07326846248822397,0.8308901478651163,0.667153654804926,0.1973250784177436
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,3,58,0.13113422413117037,0.6359504727379055,0.27702369620726136,0.32705764749058575,0,7.440154440008188e-05,0.629899029620234,0.14849264945355597,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,3,58,,,,0.32982308243083014,0,3.6105832618253383e-05,0.5784785648725713,0.25936833646210034,-0.10690847996722483,0.8461809426077832,-0.3426826981778873,0.47365833710693983,0.6669881562568573,0.2357742182106625
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,7,58,-0.062076129055508175,0.8589679937980802,0.34935460975188665,0.13362594353768176,0,0.5964787811331125,0.8212884926376796,0.9868685505740827,,,,,,
LP_asymmetric,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,7,58,,,,0.13670316481467448,0,0.5583019590188398,0.8121109189405733,0.9797973832345084,-0.31008025027828917,0.5405070653329068,-0.15832505316383888,0.8407092200660387,0.8077882779745196,-0.1517551971144503
LP_linear,sour_cream,Sour cream,Retail matched -> ProZorro,reverse,retail_matched_baseline,not_applicable,pchip,14,56,0.17854082134320698,0.5100210051794618,0.2710070888292082,0.18565436220056386,0,0.004077955644761729,0.5142887177647181,0.8456648004074442,,,,,,
