dataset,product,left,right,metric,pearson,spearman,n_obs
Silpo,Сметана,Біла лінія,Мілкін,dlog_price,,,43
Silpo,Сметана,Біла лінія,Міськмолзавод,dlog_price,,,47
Silpo,Сметана,Біла лінія,На здоров'я,dlog_price,,,47
Silpo,Сметана,Біла лінія,Повна Чаша,dlog_price,,,47
Silpo,Сметана,Біла лінія,ПростоНаше,dlog_price,,,47
Silpo,Сметана,Біла лінія,Простокваша,dlog_price,,,47
Silpo,Сметана,Біла лінія,Пудинг,dlog_price,,,47
Silpo,Сметана,Біла лінія,РадиМо,dlog_price,,,47
Silpo,Сметана,Біла лінія,Рудь,dlog_price,,,47
Silpo,Сметана,Біла лінія,Селянська,dlog_price,,,47
Silpo,Сметана,Біла лінія,Селянське,dlog_price,,,47
Silpo,Сметана,Біла лінія,Слов'яночка,dlog_price,,,47
Silpo,Сметана,Біла лінія,Сметана,dlog_price,,,47
Silpo,Сметана,Біла лінія,Столиця,dlog_price,,,47
Silpo,Сметана,Біла лінія,Угринів Молоко,dlog_price,,,47
Silpo,Сметана,Біла лінія,Ферма,dlog_price,,,47
Silpo,Сметана,Біла лінія,Харківська,dlog_price,,,47
Silpo,Сметана,Біла лінія,Яготинська,dlog_price,,,47
Silpo,Сметана,Біла лінія,Яготинський,dlog_price,,,47
Silpo,Сметана,Волошкове поле,ГаличанськА,dlog_price,-0.14884784385549907,-0.1297094372651109,47
Silpo,Сметана,Волошкове поле,Галичина,dlog_price,0.01877026162564993,0.012316377240170788,47
Silpo,Сметана,Волошкове поле,Гармонія,dlog_price,-0.2717988125786486,-0.19281307753193472,47
Silpo,Сметана,Волошкове поле,Деліссімо,dlog_price,-0.08589656585845434,-0.1334225901499913,47
Silpo,Сметана,Волошкове поле,Деражня,dlog_price,0.1703513921064243,-0.1319903654247791,47
Silpo,Сметана,Волошкове поле,Дольче,dlog_price,0.10128725622132327,0.0974468101991346,47
Silpo,Сметана,Волошкове поле,Злагода,dlog_price,-0.018571376808242737,0.06725280040064642,47
Silpo,Сметана,Волошкове поле,Кагма,dlog_price,0.11764586812180677,0.16000868645141866,47
Silpo,Сметана,Волошкове поле,Крем-десерт,dlog_price,-0.219513393993023,-0.24967390986387425,47
Silpo,Сметана,Волошкове поле,Лавка Традицій,dlog_price,-0.03821197194270578,-0.08804799924168666,47
Silpo,Сметана,Волошкове поле,Лавка традицій,dlog_price,0.04590477170529148,-0.21946818708645674,47
Silpo,Сметана,Волошкове поле,Молокія,dlog_price,0.02590327720776973,0.12410188701543852,47
Silpo,Сметана,Волошкове поле,Молочне,dlog_price,0.08769625264084882,0.1407956485569828,47
Silpo,Сметана,Волошкове поле,Молочний,dlog_price,-0.20347877948675688,0.09068051601139439,47
Silpo,Сметана,Волошкове поле,Мілкін,dlog_price,,,43
Silpo,Сметана,Волошкове поле,Міськмолзавод,dlog_price,0.02630126974791043,0.10591302584283104,47
Silpo,Сметана,Волошкове поле,На здоров'я,dlog_price,-0.008552146525721453,0.07025291315399883,47
Silpo,Сметана,Волошкове поле,Повна Чаша,dlog_price,-0.11464178002570141,0.06772558496536266,47
Silpo,Сметана,Волошкове поле,ПростоНаше,dlog_price,-0.22713711226122776,-0.27953829378514683,47
Silpo,Сметана,Волошкове поле,Простокваша,dlog_price,0.005799606774341363,0.0922019992499445,47
Silpo,Сметана,Волошкове поле,Пудинг,dlog_price,0.0325126852458002,0.03376136349364463,47
Silpo,Сметана,Волошкове поле,РадиМо,dlog_price,-0.2882622300294198,-0.07295717072653753,47
Silpo,Сметана,Волошкове поле,Рудь,dlog_price,0.10911545064741988,0.011291965411791697,47
Silpo,Сметана,Волошкове поле,Селянська,dlog_price,0.20212044111637376,0.30683529240551294,47
Silpo,Сметана,Волошкове поле,Селянське,dlog_price,-0.18590053592962255,-0.11546852282844405,47
Silpo,Сметана,Волошкове поле,Слов'яночка,dlog_price,-0.05094996332890313,-0.00951478117666951,47
Silpo,Сметана,Волошкове поле,Сметана,dlog_price,0.3372594344231305,0.3718297522471988,47
Silpo,Сметана,Волошкове поле,Столиця,dlog_price,-0.08315219553240413,-0.14900843044807005,47
Silpo,Сметана,Волошкове поле,Угринів Молоко,dlog_price,,,47
Silpo,Сметана,Волошкове поле,Ферма,dlog_price,0.14876922192489508,0.006377195957417313,47
Silpo,Сметана,Волошкове поле,Харківська,dlog_price,,,47
Silpo,Сметана,Волошкове поле,Яготинська,dlog_price,0.02942661220771279,-0.17039577549572207,47
Silpo,Сметана,Волошкове поле,Яготинський,dlog_price,0.15952718290017695,0.0269291592929122,47
Silpo,Сметана,ГаличанськА,Галичина,dlog_price,-0.1197021912994245,-0.11708247815016576,47
Silpo,Сметана,ГаличанськА,Гармонія,dlog_price,-0.2591621218245202,-0.22263584151643925,47
Silpo,Сметана,ГаличанськА,Деліссімо,dlog_price,-0.14707455100867708,-0.1467433726148744,47
Silpo,Сметана,ГаличанськА,Деражня,dlog_price,0.10051970687453096,0.09864715285552479,47
Silpo,Сметана,ГаличанськА,Дольче,dlog_price,0.011831423866309957,-0.05567749198400439,47
Silpo,Сметана,ГаличанськА,Злагода,dlog_price,0.06691342433578558,0.3841464989473138,47
Silpo,Сметана,ГаличанськА,Кагма,dlog_price,-0.12703298257363485,-0.12677438776354533,47
Silpo,Сметана,ГаличанськА,Крем-десерт,dlog_price,0.015130590842395316,-0.06221608075756636,47
Silpo,Сметана,ГаличанськА,Лавка Традицій,dlog_price,0.40053271135284985,0.4269688938000284,47
Silpo,Сметана,ГаличанськА,Лавка традицій,dlog_price,-0.2890131727489793,-0.15826750669318673,47
Silpo,Сметана,ГаличанськА,Молокія,dlog_price,-0.13109935587395447,-0.17011680465326157,47
Silpo,Сметана,ГаличанськА,Молочне,dlog_price,-0.19526811788317278,-0.12836822105038773,47
Silpo,Сметана,ГаличанськА,Молочний,dlog_price,0.003482106660111148,0.0005259305108165926,47
Silpo,Сметана,ГаличанськА,Мілкін,dlog_price,,,43
Silpo,Сметана,ГаличанськА,Міськмолзавод,dlog_price,-0.03722042243627024,-0.08301171927154728,47
Silpo,Сметана,ГаличанськА,На здоров'я,dlog_price,0.0756317218689908,0.048224818178388904,47
Silpo,Сметана,ГаличанськА,Повна Чаша,dlog_price,0.2494412783842992,0.20936081648481492,47
Silpo,Сметана,ГаличанськА,ПростоНаше,dlog_price,0.013331782978155453,-0.03434419359071529,47
Silpo,Сметана,ГаличанськА,Простокваша,dlog_price,0.11685582362480508,0.06808748600646496,47
Silpo,Сметана,ГаличанськА,Пудинг,dlog_price,0.2846355331031423,0.2840623284700071,47
Silpo,Сметана,ГаличанськА,РадиМо,dlog_price,0.0189085064825327,0.04248317602950919,47
Silpo,Сметана,ГаличанськА,Рудь,dlog_price,0.0008987303902135322,0.2567926814760297,47
Silpo,Сметана,ГаличанськА,Селянська,dlog_price,0.20060210289608932,0.12729271060662756,47
Silpo,Сметана,ГаличанськА,Селянське,dlog_price,-0.14045854657444104,-0.18914621298056652,47
Silpo,Сметана,ГаличанськА,Слов'яночка,dlog_price,-0.00459187017146152,-0.08253607169258591,47
Silpo,Сметана,ГаличанськА,Сметана,dlog_price,0.405472421122342,0.11754710917875758,47
Silpo,Сметана,ГаличанськА,Столиця,dlog_price,-0.0017122492443777454,0.00422949124034043,47
Silpo,Сметана,ГаличанськА,Угринів Молоко,dlog_price,,,47
Silpo,Сметана,ГаличанськА,Ферма,dlog_price,0.2160931341090426,0.10566190945492164,47
Silpo,Сметана,ГаличанськА,Харківська,dlog_price,,,47
Silpo,Сметана,ГаличанськА,Яготинська,dlog_price,-0.09950265640506388,-0.050416281221091576,47
Silpo,Сметана,ГаличанськА,Яготинський,dlog_price,0.0027415761196207624,0.06853276557421024,47
Silpo,Сметана,Галичина,Гармонія,dlog_price,0.17681527206643577,0.1802608966539735,47
Silpo,Сметана,Галичина,Деліссімо,dlog_price,0.07255770116386635,0.08782885226944204,47
Silpo,Сметана,Галичина,Деражня,dlog_price,0.28688205470866185,0.382985904819364,47
Silpo,Сметана,Галичина,Дольче,dlog_price,-0.04835231748221003,-0.07151002454400072,47
Silpo,Сметана,Галичина,Злагода,dlog_price,-0.196362786798346,-0.35891535927930834,47
Silpo,Сметана,Галичина,Кагма,dlog_price,0.14362625797229614,0.06144457772263152,47
Silpo,Сметана,Галичина,Крем-десерт,dlog_price,0.11584225811608018,0.03845933103626337,47
Silpo,Сметана,Галичина,Лавка Традицій,dlog_price,-0.06624754920947612,-0.06580507151709254,47
Silpo,Сметана,Галичина,Лавка традицій,dlog_price,0.23277919398588437,0.1509105899616029,47
Silpo,Сметана,Галичина,Молокія,dlog_price,0.04567994158209764,0.0455084281932793,47
Silpo,Сметана,Галичина,Молочне,dlog_price,0.1401909392214539,0.16884956839183676,47
Silpo,Сметана,Галичина,Молочний,dlog_price,-0.18627100719468564,-0.16619884603322524,47
Silpo,Сметана,Галичина,Мілкін,dlog_price,,,43
Silpo,Сметана,Галичина,Міськмолзавод,dlog_price,-0.12784090144908614,0.11705084174158943,47
Silpo,Сметана,Галичина,На здоров'я,dlog_price,-0.19757103548382188,-0.2005956002572883,47
Silpo,Сметана,Галичина,Повна Чаша,dlog_price,-0.21028086021520662,-0.22749349522983522,47
Silpo,Сметана,Галичина,ПростоНаше,dlog_price,-0.201792807047073,-0.23671581381902287,47
Silpo,Сметана,Галичина,Простокваша,dlog_price,-0.1763316536841501,-0.31153911764529313,47
Silpo,Сметана,Галичина,Пудинг,dlog_price,0.06491818486630631,0.14307603353570397,47
Silpo,Сметана,Галичина,РадиМо,dlog_price,0.07315783397662014,0.11205921890446016,47
Silpo,Сметана,Галичина,Рудь,dlog_price,0.3472124798345262,0.35175568322604606,47
Silpo,Сметана,Галичина,Селянська,dlog_price,0.12364603834958171,0.08938635186382796,47
Silpo,Сметана,Галичина,Селянське,dlog_price,0.11710379947563482,0.0800323835804108,47
Silpo,Сметана,Галичина,Слов'яночка,dlog_price,0.12748835714206594,0.012999807100873685,47
Silpo,Сметана,Галичина,Сметана,dlog_price,-0.19472634396541347,-0.10337419223044648,47
Silpo,Сметана,Галичина,Столиця,dlog_price,-0.07611868647176867,-0.17696157184084874,47
Silpo,Сметана,Галичина,Угринів Молоко,dlog_price,,,47
Silpo,Сметана,Галичина,Ферма,dlog_price,0.08473999033074217,0.032532316535110545,47
Silpo,Сметана,Галичина,Харківська,dlog_price,,,47
Silpo,Сметана,Галичина,Яготинська,dlog_price,-0.35041641618802666,-0.3099072014246363,47
Silpo,Сметана,Галичина,Яготинський,dlog_price,-0.33099384759206957,-0.3828981362145766,47
Silpo,Сметана,Гармонія,Деліссімо,dlog_price,0.16588048772912983,0.1269574414548959,47
Silpo,Сметана,Гармонія,Деражня,dlog_price,0.022048864013402284,-0.03224957011105407,47
Silpo,Сметана,Гармонія,Дольче,dlog_price,-0.11694172568912568,-0.19499769156624233,47
Silpo,Сметана,Гармонія,Злагода,dlog_price,-0.013648550409889408,-0.19332640684078628,47
Silpo,Сметана,Гармонія,Кагма,dlog_price,-0.05321730606526157,-0.0620137462594353,47
Silpo,Сметана,Гармонія,Крем-десерт,dlog_price,0.2686301439751335,0.07704371572228788,47
Silpo,Сметана,Гармонія,Лавка Традицій,dlog_price,-0.11970983738531518,-0.051160818205485924,47
Silpo,Сметана,Гармонія,Лавка традицій,dlog_price,0.19317555732082295,0.2643939721840171,47
Silpo,Сметана,Гармонія,Молокія,dlog_price,-0.05860588684960231,-0.02193940196768101,47
Silpo,Сметана,Гармонія,Молочне,dlog_price,-0.23100843231475568,-0.11259114371499274,47
Silpo,Сметана,Гармонія,Молочний,dlog_price,0.10467899925162527,0.28111344752987405,47
Silpo,Сметана,Гармонія,Мілкін,dlog_price,,,43
Silpo,Сметана,Гармонія,Міськмолзавод,dlog_price,-0.02777842177127927,-0.13847430148547335,47
Silpo,Сметана,Гармонія,На здоров'я,dlog_price,-0.04031054301839648,-0.018391753989928334,47
Silpo,Сметана,Гармонія,Повна Чаша,dlog_price,-0.06911924838746532,0.12042286726236447,47
Silpo,Сметана,Гармонія,ПростоНаше,dlog_price,0.14159876558991583,0.06674600782371365,47
Silpo,Сметана,Гармонія,Простокваша,dlog_price,-0.003331505284692587,-0.18244667562418396,47
Silpo,Сметана,Гармонія,Пудинг,dlog_price,-0.15209249438167402,-0.1387196750014524,47
Silpo,Сметана,Гармонія,РадиМо,dlog_price,0.32496795729953093,0.1379136916411409,47
Silpo,Сметана,Гармонія,Рудь,dlog_price,-0.013345760096107035,-0.021988988456703672,47
Silpo,Сметана,Гармонія,Селянська,dlog_price,-0.4296812780515162,-0.21236842893902977,47
Silpo,Сметана,Гармонія,Селянське,dlog_price,0.2580763739147576,0.17869459413766484,47
Silpo,Сметана,Гармонія,Слов'яночка,dlog_price,0.30750906807557876,0.22711121104982876,47
Silpo,Сметана,Гармонія,Сметана,dlog_price,-0.6658507787513922,-0.23130809973836639,47
Silpo,Сметана,Гармонія,Столиця,dlog_price,0.006997228423869352,0.015529873841040064,47
Silpo,Сметана,Гармонія,Угринів Молоко,dlog_price,,,47
Silpo,Сметана,Гармонія,Ферма,dlog_price,0.1429414785929187,0.2234472328059895,47
