"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Ukraine","1997","Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406","Export","4464526","2118353","Weight in kilograms","2118353"
"Ukraine","1997","Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406","Import","1048582","378101","Weight in kilograms","378101"
"Ukraine","1997","Birds' eggs, in shell, fresh/preserved/cooked","Export","25591384","2207849","Number of items","38065524"
"Ukraine","1997","Birds' eggs, in shell, fresh/preserved/cooked","Import","991714","692043","Number of items","11931513"
"Ukraine","1997","Eggs; birds' eggs, yolks, dried, whether or not containing added sugar or other sweetening matter","Export","344259","62000","Number of items","254076"
"Ukraine","1997","Eggs; birds' eggs, yolks, dried, whether or not containing added sugar or other sweetening matter","Import","182398","35674","Number of items","146192"
"Ukraine","1997","Eggs; birds' eggs, yolks, fresh, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter","Export","154648","67062","Number of items","918682"
"Ukraine","1997","Eggs; birds' eggs (not in shell, excluding yolks only), dried, whether or not containing added sugar or other sweetening matter","Export","518738","112750","Number of items","462050"
"Ukraine","1997","Eggs; birds' eggs (not in shell, excluding yolks only), dried, whether or not containing added sugar or other sweetening matter","Import","722228","650214","Number of items","2664577"
"Ukraine","1997","Eggs; birds' eggs (not in shell, excluding yolks only), fresh, cooked by steaming or boiling in water, moulded, frozen, otherwise preserved, whether or not containing added sugar or other sweetening matter","Import","2110","140","Number of items","1918"
"Ukraine","1997","Honey; natural","Export","570302","406114","Weight in kilograms","406114"
"Ukraine","1997","Honey; natural","Import","82087","32358","Weight in kilograms","32358"
"Ukraine","1997","Animal products; edible, n.e.c. in this or other chapters","Export","54449","20000","Weight in kilograms","20000"
"Ukraine","1997","Animal products; edible, n.e.c. in this or other chapters","Import","31309","45065","Weight in kilograms","45065"
"Ukraine","1996","Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, not exceeding 1%","Export","43986","39880","Volume in litres","38723"
"Ukraine","1996","Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, not exceeding 1%","Import","28744","40344","Volume in litres","39174"
"Ukraine","1996","Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%","Export","2376720","13136793","Volume in litres","13005425"
"Ukraine","1996","Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%","Import","198203","395175","Volume in litres","391223"
"Ukraine","1996","Milk & cream, not concentrated/sweetened, fat content by weight >6%","Export","183904","116372","Volume in litres","117536"
"Ukraine","1996","Milk & cream, not concentrated/sweetened, fat content by weight >6%","Import","91164","70158","Volume in litres","70860"
"Ukraine","1996","Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)","Export","47756424","26333840","Weight in kilograms","26333840"
"Ukraine","1996","Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)","Import","2855923","329205","Weight in kilograms","329205"
"Ukraine","1996","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","Export","9073623","5334512","Weight in kilograms","5334512"
"Ukraine","1996","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","Import","50355","17089","Weight in kilograms","17089"
"Ukraine","1996","Dairy produce; milk and cream, containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","Export","3408696","1994868","Weight in kilograms","1994868"
"Ukraine","1996","Dairy produce; milk and cream, containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)","Import","80177","31178","Weight in kilograms","31178"
"Ukraine","1996","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","Export","210659","150166","Volume in litres","151668"
"Ukraine","1996","Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","Import","6540","4187","Volume in litres","4229"
"Ukraine","1996","Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","Export","22343288","17013672","Volume in litres","17541096"
"Ukraine","1996","Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms","Import","83404","52130","Volume in litres","53746"
"Ukraine","1996","Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa","Export","1261","464","Volume in litres","478"
"Ukraine","1996","Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa","Import","10907184","9884555","Volume in litres","10190976"
"Ukraine","1996","Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit, nuts or cocoa (excluding yoghurt)","Export","2058715","1474462","Volume in litres","1444973"
"Ukraine","1996","Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit, nuts or cocoa (excluding yoghurt)","Import","2018813","3321063","Volume in litres","3254642"
"Ukraine","1996","Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter","Export","248098","109460","Volume in litres","109460"
"Ukraine","1996","Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter","Import","7587","4238","Volume in litres","4238"
"Ukraine","1996","Dairy produce; natural milk constituents (excluding whey), whether or not containing added sugar or other sweetening matter, n.e.c. in chapter 04","Export","101186","69031","Volume in litres","69031"
"Ukraine","1996","Dairy produce; natural milk constituents (excluding whey), whether or not containing added sugar or other sweetening matter, n.e.c. in chapter 04","Import","4217","7280","Volume in litres","7280"
"Ukraine","1996","Butter and other fats and oils derived from milk","Export","75018128","32423212","Weight in kilograms","32423212"
"Ukraine","1996","Butter and other fats and oils derived from milk","Import","856094","610952","Weight in kilograms","610952"
"Ukraine","1996","Dairy produce; fresh cheese (including whey cheese), not fermented, and curd","Export","2295442","1727359","Weight in kilograms","1727359"
"Ukraine","1996","Dairy produce; fresh cheese (including whey cheese), not fermented, and curd","Import","185626","65489","Weight in kilograms","65489"
"Ukraine","1996","Dairy produce; cheese of all kinds, grated or powdered","Export","238176","91264","Weight in kilograms","91264"
"Ukraine","1996","Dairy produce; cheese of all kinds, grated or powdered","Import","529","32","Weight in kilograms","32"
"Ukraine","1996","Dairy produce; cheese, processed (not grated or powdered)","Export","2242478","1113687","Weight in kilograms","1113687"
"Ukraine","1996","Dairy produce; cheese, processed (not grated or powdered)","Import","644949","217203","Weight in kilograms","217203"
"Ukraine","1996","Dairy produce; cheese, blue-veined and other cheese containing veins produced by Penicillium roqueforti (not grated, powdered or processed)","Import","24669","11483","Weight in kilograms","11483"
"Ukraine","1996","Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406","Export","9349918","3739429","Weight in kilograms","3739429"
"Ukraine","1996","Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406","Import","962662","374540","Weight in kilograms","374540"
"Ukraine","1996","Birds' eggs, in shell, fresh/preserved/cooked","Export","12292035","5714070","Number of items","98516280"
