model,product,product_label,link,link_direction,price_variant,farm_gate_source,reconstruction_variant,horizon_days,n_obs,coef,pvalue,stderr,r2,core_signal,ljungbox_p,arch_p,jb_p,coef_positive_shock,p_positive_shock,coef_negative_shock_abs,p_negative_shock_abs,asymmetry_pvalue,asymmetry_gap
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> Retail optimal,forward,retail_optimal_observed,initial,linear,7,42,,,,0.4393692278051843,1,5.703803084959326e-05,0.2243739643170696,0.5934493376938266,-1171.6313697478945,0.00019279627317050972,-14.179422975775378,0.7869359296008304,4.939210041845399e-05,-1157.451946772119
LP_linear,milk_powder,Milk powder,FarmGateUA -> Retail optimal,forward,retail_optimal_observed,initial,linear,14,35,206.77708255419705,0.0020074238861346365,66.93695787835085,0.3425068635651062,1,0.7373817636732765,0.5249408826277462,0.7118300279088201,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> Retail optimal,forward,retail_optimal_observed,initial,linear,14,35,,,,0.3902647468858239,1,0.36202087432124924,0.6663026652241345,0.6451734360393677,-492.9451408880799,0.35105715478025434,-328.292470465791,0.002139751572157773,0.7222649446192109,-164.6526704222889
LP_linear,milk_powder,Milk powder,FarmGateUA -> Retail optimal,forward,retail_optimal_observed,initial,linear,21,28,-220.6597582583146,2.5396750807487283e-05,52.39775319250466,0.29907182883845285,0,0.2091502876412016,0.5324548569097716,0.5680060955093347,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> Retail optimal,forward,retail_optimal_observed,initial,linear,21,28,,,,0.31713044116336364,0,0.10820190900548382,0.17664868417052218,0.5318141060958945,-620.2660105528646,0.11699049037194922,158.5974097489005,0.12610980673348088,0.014986836510723234,-778.8634203017651
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,0,47,-0.00011042373016215219,0.44095912258945624,0.00014330050646480427,0.629752443423285,0,0.1180992083375264,0.006373992224193187,1.900421275313042e-56,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,0,47,,,,0.6297899928116721,0,0.11737910600300099,0.006695343107060181,1.1455293480825215e-56,-0.00013427093070225544,0.6027815098875167,8.408301167029026e-05,0.7277663821352701,0.44174550379740585,-0.0002183539423725457
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,1,47,-0.00015379796480131643,0.5874833010685041,0.0002835055287526914,0.5731941441626749,0,0.00010740516081373022,0.10141854188806189,6.1203014923555995e-40,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,1,47,,,,0.5745259979553279,0,9.786876511588568e-05,0.0681558994089697,9.271292226938014e-40,0.00011159495078622852,0.8462914571164065,0.00044694097198506427,0.3593133792668737,0.5457643091517024,-0.00033534602119883575
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,3,47,-0.00013795146123095456,0.8114896242780498,0.0005784012926982429,0.38243473237417336,0,3.935698819961138e-09,0.004706653071091835,2.95288860862768e-10,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,3,47,,,,0.3845393776309092,0,4.199399204054868e-09,0.0033837042401532896,3.3892517504093815e-10,0.00046101458148366074,0.6449084465631492,0.000799546766341405,0.5047461792847854,0.7735867864963168,-0.00033853218485774424
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,7,47,-0.0009479901026433672,0.4757035226912286,0.0013291508617695913,0.30504747044666325,0,9.322384525999462e-11,0.15244907972732322,0.9589350304635899,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,7,47,,,,0.31631535172851166,0,1.2644599787833064e-10,0.05394549050282988,0.9696802951149535,0.0012079565442647527,0.3404752021067661,0.0033293674728834526,0.1880266963438505,0.4494889517083097,-0.0021214109286187
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,14,47,-7.814059798605768e-05,0.956370646814606,0.001428306518053444,0.16592600654135015,0,3.744535754783972e-13,0.011565286511259295,0.040224510503585414,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,14,47,,,,0.17822539424614903,0,2.0605137598969052e-12,0.022475950361666514,0.061636425985273094,-0.0025593213339142164,0.31881738575275786,-0.0026624780831340706,0.5151328805757638,0.9716159762281118,0.0001031567492198542
LP_linear,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,21,46,-0.0007772723082531516,0.5347500407994569,0.0012521071416966654,0.19408270437340458,0,3.304549040409591e-23,0.0005750035815847807,0.14569504389140062,,,,,,
LP_asymmetric,milk_powder,Milk powder,Retail optimal -> FarmGateUA,reverse,retail_optimal_observed,initial,linear,21,46,,,,0.28031778244244876,1,4.299537374997218e-15,0.3680318685893489,0.21788707359046874,-0.008371787153940411,0.033542884887328296,-0.00750546092845551,0.040377588025166763,0.7099259430102893,-0.0008663262254849013
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,0,1458,0.5248329457197098,0.0032445776776152007,0.17829852590903972,0.7340123436473445,1,1.2701657615515592e-57,1.7871777218499498e-45,0.0,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,0,1458,,,,0.7345182874994686,1,4.08806430198142e-57,3.186853047606282e-45,0.0,0.43562497668607164,0.014171996373658752,-0.6530704094562888,0.0020734867416236217,0.002249256973546607,1.0886953861423605
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,1,1457,1.0125186155637649,0.0027869695095599526,0.33860019319938006,0.6630769493177585,1,9.024547609163955e-141,6.33086491713264e-50,0.0,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,1,1457,,,,0.663673827780553,1,4.884664133252591e-140,9.519833538464748e-50,0.0,0.8262137959540097,0.015677975907092308,-1.2803061056525022,0.002919428424916464,0.0019363554584194919,2.1065199016065117
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,3,1455,1.840159395267119,0.003210883936328923,0.6244617767058256,0.49966899379499685,1,0.0,3.7221438441251925e-107,0.0,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,3,1455,,,,0.5007494723798063,1,0.0,5.497438042974478e-107,0.0,1.3701907673726936,0.03600114423545004,-2.5155339110553534,0.01597370466668842,0.002612656166101591,3.885724678428047
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,7,1451,2.415224930597121,0.022824220631731305,1.0610011053999677,0.22358924408964898,1,0.0,2.061318159644207e-219,1.2201726245951896e-203,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,7,1451,,,,0.22469790213655982,0,0.0,1.5831874671165212e-219,4.906433463638635e-204,1.586587650438971,0.25002697491475745,-3.6028750788593036,0.10489096492866908,0.018544872978383236,5.189462729298275
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,14,1444,0.8645776019475352,0.598391056982408,1.6414503357962893,0.10171682264030169,0,0.0,3.851498585826946e-272,0.00018160640352038175,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,14,1444,,,,0.10195648897465592,0,0.0,2.299190743713534e-272,0.0001488572399941248,0.29019208476315406,0.9180712996667395,-1.6819764739227754,0.5989159238360613,0.5331717591721212,1.9721685586859294
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,21,1437,0.9806159949323453,0.607380957120071,1.908498099193801,0.06606483261413931,0,0.0,1.9276117777253473e-275,2.479859982343367e-06,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProducerUA,forward,processor_price,filled,linear,21,1437,,,,0.06611018140709557,0,0.0,2.469239454857198e-275,2.3481581274550736e-06,1.2905957311674103,0.7338486935117006,-0.5387875273821299,0.897522189798829,0.6321698735904532,1.8293832585495402
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,0,74,0.08517542357434638,0.6273755999632727,0.17546602714604145,0.8342625383514157,0,0.9967675804160158,0.9999999027776851,0.0,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,0,74,,,,0.8424151704687455,1,0.991723338788013,0.9999998170465931,0.0,1.5517576899354855,0.10308950402387092,1.3658826406363709,0.09822895708871533,0.6690042594729775,0.18587504929911458
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,1,69,1.0917743681771694,0.1264623501262573,0.7144174961916598,0.7929250129382702,0,0.07588338254336839,0.9997536498036049,1.0998440815385054e-304,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,1,69,,,,0.8121153146452574,1,0.066555288195518,0.9999417939235844,2.574153510481825e-275,5.360370334387818,0.04210305538049231,3.2237263906376423,0.052285537193532974,0.11140983450230675,2.136643943750176
LP_linear,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,3,59,3.728470118429221,0.1545631280662219,2.6190486397431276,0.6925405390034102,0,1.142011108818157e-05,0.5726385833013101,6.319776785500084e-35,,,,,,
LP_asymmetric,milk_powder,Milk powder,FarmGateUA -> ProZorro,forward,procurement_price,filled,linear,3,59,,,,0.7266957029160788,1,2.9753258267917826e-05,0.6556462312245587,7.431813807475224e-29,14.28448458892754,0.0355880721547632,6.6840410374002515,0.0630574820739549,0.07067659437637448,7.600443551527289
